"","X","Measure","Prop","Score","Task"
"1667",83,"IGS_proper",0.9,0.0575,"uis"
"1668",84,"ILL",0.9,0.3205,"uis"
"1669",85,"ILL_proper",0.9,0.238,"uis"
"1670",86,"NLL",0.9,4.275,"uis"
"1671",87,"SNL",0.9,5.8565,"uis"
"1672",88,"RCLL",0.9,4.5105,"uis"
"1673",89,"C_H",0.9,0.0465,"uis"
"1674",90,"C_U",0.9,0.0395,"uis"
"1675",91,"IGS",1,0.0145,"uis"
"1676",92,"IGS_proper",1,0.0695,"uis"
"1677",93,"ILL",1,0.614,"uis"
"1678",94,"ILL_proper",1,0.437,"uis"
"1679",95,"NLL",1,6.398,"uis"
"1680",96,"SNL",1,7.6595,"uis"
"1681",97,"RCLL",1,4.7855,"uis"
"1682",98,"C_H",1,0.044,"uis"
"1683",99,"C_U",1,0.0645,"uis"
"1684",1,"IGS",0,0.043,"veteran"
"1685",2,"IGS_proper",0,0.0495,"veteran"
"1686",3,"ILL",0,0.6415,"veteran"
"1687",4,"ILL_proper",0,0.604,"veteran"
"1688",5,"NLL",0,4.037,"veteran"
"1689",6,"SNL",0,4.417,"veteran"
"1690",7,"RCLL",0,5.5605,"veteran"
"1691",8,"C_H",0,0.0285,"veteran"
"1692",9,"C_U",0,0.021,"veteran"
"1693",10,"IGS",0.1,0.058,"veteran"
"1694",11,"IGS_proper",0.1,0.0675,"veteran"
"1695",12,"ILL",0.1,0.7145,"veteran"
"1696",13,"ILL_proper",0.1,0.6865,"veteran"
"1697",14,"NLL",0.1,6.873,"veteran"
"1698",15,"SNL",0.1,5.905,"veteran"
"1699",16,"RCLL",0.1,5.5485,"veteran"
"1700",17,"C_H",0.1,0.05,"veteran"
"1701",18,"C_U",0.1,0.0255,"veteran"
"1702",19,"IGS",0.2,0.041,"veteran"
"1703",20,"IGS_proper",0.2,0.032,"veteran"
"1704",21,"ILL",0.2,0.818,"veteran"
"1705",22,"ILL_proper",0.2,0.823,"veteran"
"1706",23,"NLL",0.2,1.4655,"veteran"
"1707",24,"SNL",0.2,1.774,"veteran"
"1708",25,"RCLL",0.2,1.377,"veteran"
"1709",26,"C_H",0.2,0.066,"veteran"
"1710",27,"C_U",0.2,0.0515,"veteran"
"1711",28,"IGS",0.3,0.064,"veteran"
"1712",29,"IGS_proper",0.3,0.114,"veteran"
"1713",30,"ILL",0.3,0.3605,"veteran"
"1714",31,"ILL_proper",0.3,0.376,"veteran"
"1715",32,"NLL",0.3,2.0825,"veteran"
"1716",33,"SNL",0.3,3.819,"veteran"
"1717",34,"RCLL",0.3,1.5285,"veteran"
"1718",35,"C_H",0.3,0.0845,"veteran"
"1719",36,"C_U",0.3,0.0975,"veteran"
"1720",37,"IGS",0.4,0.039,"veteran"
"1721",38,"IGS_proper",0.4,0.0245,"veteran"
"1722",39,"ILL",0.4,0.2745,"veteran"
"1723",40,"ILL_proper",0.4,0.364,"veteran"
"1724",41,"NLL",0.4,1.9925,"veteran"
"1725",42,"SNL",0.4,2.3705,"veteran"
"1726",43,"RCLL",0.4,5.886,"veteran"
"1727",44,"C_H",0.4,0.0905,"veteran"
"1728",45,"C_U",0.4,0.137,"veteran"
"1729",46,"IGS",0.5,0.1205,"veteran"
"1730",47,"IGS_proper",0.5,0.0975,"veteran"
"1731",48,"ILL",0.5,0.117,"veteran"
"1732",49,"ILL_proper",0.5,0.1715,"veteran"
"1733",50,"NLL",0.5,1.927,"veteran"
"1734",51,"SNL",0.5,1.814,"veteran"
"1735",52,"RCLL",0.5,7.216,"veteran"
"1736",53,"C_H",0.5,0.083,"veteran"
"1737",54,"C_U",0.5,0.0925,"veteran"
"1738",55,"IGS",0.6,0.0505,"veteran"
"1739",56,"IGS_proper",0.6,0.059,"veteran"
"1740",57,"ILL",0.6,0.1375,"veteran"
"1741",58,"ILL_proper",0.6,0.0805,"veteran"
"1742",59,"NLL",0.6,0.686,"veteran"
"1743",60,"SNL",0.6,2.421,"veteran"
"1744",61,"RCLL",0.6,4.701,"veteran"
"1745",62,"C_H",0.6,0.117,"veteran"
"1746",63,"C_U",0.6,0.338,"veteran"
"1747",64,"IGS",0.7,0.1245,"veteran"
"1748",65,"IGS_proper",0.7,0.3335,"veteran"
"1749",66,"ILL",0.7,0.3265,"veteran"
"1750",67,"ILL_proper",0.7,0.5905,"veteran"
"1751",68,"NLL",0.7,1.9805,"veteran"
"1752",69,"SNL",0.7,1.469,"veteran"
"1753",70,"RCLL",0.7,6.004,"veteran"
"1754",71,"C_H",0.7,0.111,"veteran"
"1755",72,"C_U",0.7,0.0815,"veteran"
"1756",73,"IGS",0.8,0.173,"veteran"
"1757",74,"IGS_proper",0.8,0.354,"veteran"
"1758",75,"ILL",0.8,0.045,"veteran"
"1759",76,"ILL_proper",0.8,0.249,"veteran"
"1760",77,"NLL",0.8,3.3315,"veteran"
"1761",78,"SNL",0.8,2.0935,"veteran"
"1762",79,"RCLL",0.8,6.852,"veteran"
"1763",80,"C_H",0.8,0.127,"veteran"
"1764",81,"C_U",0.8,0.196,"veteran"
"1765",82,"IGS",0.9,0.0805,"veteran"
"1766",83,"IGS_proper",0.9,0.116,"veteran"
"1767",84,"ILL",0.9,0.7,"veteran"
"1768",85,"ILL_proper",0.9,0.715,"veteran"
"1769",86,"NLL",0.9,2.151,"veteran"
"1770",87,"SNL",0.9,2.3095,"veteran"
"1771",88,"RCLL",0.9,12.8755,"veteran"
"1772",89,"C_H",0.9,0.162,"veteran"
"1773",90,"C_U",0.9,0.146,"veteran"
"1774",91,"IGS",1,0.102,"veteran"
"1775",92,"IGS_proper",1,5.963,"veteran"
"1776",93,"ILL",1,0.1785,"veteran"
"1777",94,"ILL_proper",1,7.4845,"veteran"
"1778",95,"NLL",1,5.342,"veteran"
"1779",96,"SNL",1,4.8345,"veteran"
"1780",97,"RCLL",1,7.2035,"veteran"
"1781",98,"C_H",1,0.2325,"veteran"
"1782",99,"C_U",1,0.2605,"veteran"
"1783",1,"IGS",0,0.0635,"wbc1"
"1784",2,"IGS_proper",0,0.115,"wbc1"
"1785",3,"ILL",0,0.041,"wbc1"
"1786",4,"ILL_proper",0,0.069,"wbc1"
"1787",5,"NLL",0,0,"wbc1"
"1788",6,"SNL",0,0,"wbc1"
"1789",7,"RCLL",0,2.1295,"wbc1"
"1790",8,"C_H",0,0.1005,"wbc1"
"1791",9,"C_U",0,0.3285,"wbc1"
"1792",10,"IGS",0.1,0.2425,"wbc1"
"1793",11,"IGS_proper",0.1,1.475,"wbc1"
"1794",12,"ILL",0.1,2.158,"wbc1"
"1795",13,"ILL_proper",0.1,3.09,"wbc1"
"1796",14,"NLL",0.1,0.9735,"wbc1"
"1797",15,"SNL",0.1,0.829,"wbc1"
"1798",16,"RCLL",0.1,4.68,"wbc1"
"1799",17,"C_H",0.1,0.1285,"wbc1"
"1800",18,"C_U",0.1,0.2495,"wbc1"
"1801",19,"IGS",0.2,0.0185,"wbc1"
"1802",20,"IGS_proper",0.2,0.039,"wbc1"
"1803",21,"ILL",0.2,0.1135,"wbc1"
"1804",22,"ILL_proper",0.2,0.213,"wbc1"
"1805",23,"NLL",0.2,4.429,"wbc1"
"1806",24,"SNL",0.2,3.8925,"wbc1"
"1807",25,"RCLL",0.2,3.0685,"wbc1"
"1808",26,"C_H",0.2,0.013,"wbc1"
"1809",27,"C_U",0.2,0.063,"wbc1"
"1810",28,"IGS",0.3,0.0585,"wbc1"
"1811",29,"IGS_proper",0.3,0.0765,"wbc1"
"1812",30,"ILL",0.3,0.0615,"wbc1"
"1813",31,"ILL_proper",0.3,0.1665,"wbc1"
"1814",32,"NLL",0.3,6.284,"wbc1"
"1815",33,"SNL",0.3,4.549,"wbc1"
"1816",34,"RCLL",0.3,4.6665,"wbc1"
"1817",35,"C_H",0.3,0.119,"wbc1"
"1818",36,"C_U",0.3,0.224,"wbc1"
"1819",37,"IGS",0.4,0.019,"wbc1"
"1820",38,"IGS_proper",0.4,0.0375,"wbc1"
"1821",39,"ILL",0.4,0.1835,"wbc1"
"1822",40,"ILL_proper",0.4,0.1525,"wbc1"
"1823",41,"NLL",0.4,9.8,"wbc1"
"1824",42,"SNL",0.4,10.659,"wbc1"
"1825",43,"RCLL",0.4,6.557,"wbc1"
"1826",44,"C_H",0.4,0.0265,"wbc1"
"1827",45,"C_U",0.4,0.1715,"wbc1"
"1828",46,"IGS",0.5,0.04,"wbc1"
"1829",47,"IGS_proper",0.5,2.264,"wbc1"
"1830",48,"ILL",0.5,0.2485,"wbc1"
"1831",49,"ILL_proper",0.5,8.939,"wbc1"
"1832",50,"NLL",0.5,15.208,"wbc1"
"1833",51,"SNL",0.5,9.847,"wbc1"
"1834",52,"RCLL",0.5,11.775,"wbc1"
"1835",53,"C_H",0.5,0.048,"wbc1"
"1836",54,"C_U",0.5,0.08,"wbc1"
"1837",55,"IGS",0.6,0.066,"wbc1"
"1838",56,"IGS_proper",0.6,0.153,"wbc1"
"1839",57,"ILL",0.6,0.324,"wbc1"
"1840",58,"ILL_proper",0.6,0.3115,"wbc1"
"1841",59,"NLL",0.6,17.895,"wbc1"
"1842",60,"SNL",0.6,21.609,"wbc1"
"1843",61,"RCLL",0.6,12.396,"wbc1"
"1844",62,"C_H",0.6,0.137,"wbc1"
"1845",63,"C_U",0.6,0.2485,"wbc1"
"1846",64,"IGS",0.7,0.0195,"wbc1"
"1847",65,"IGS_proper",0.7,0.0655,"wbc1"
"1848",66,"ILL",0.7,6.728,"wbc1"
"1849",67,"ILL_proper",0.7,6.908,"wbc1"
"1850",68,"NLL",0.7,20.7495,"wbc1"
"1851",69,"SNL",0.7,20.454,"wbc1"
"1852",70,"RCLL",0.7,12.366,"wbc1"
"1853",71,"C_H",0.7,0.2045,"wbc1"
"1854",72,"C_U",0.7,0.201,"wbc1"
"1855",73,"IGS",0.8,0.0165,"wbc1"
"1856",74,"IGS_proper",0.8,0.049,"wbc1"
"1857",75,"ILL",0.8,47.127,"wbc1"
"1858",76,"ILL_proper",0.8,106.6985,"wbc1"
"1859",77,"NLL",0.8,23.3795,"wbc1"
"1860",78,"SNL",0.8,22.866,"wbc1"
"1861",79,"RCLL",0.8,14.3485,"wbc1"
"1862",80,"C_H",0.8,0.041,"wbc1"
"1863",81,"C_U",0.8,0.0465,"wbc1"
"1864",82,"IGS",0.9,0.024,"wbc1"
"1865",83,"IGS_proper",0.9,0.048,"wbc1"
"1866",84,"ILL",0.9,196.2465,"wbc1"
"1867",85,"ILL_proper",0.9,203.757,"wbc1"
"1868",86,"NLL",0.9,26.4295,"wbc1"
"1869",87,"SNL",0.9,24.7255,"wbc1"
"1870",88,"RCLL",0.9,12.2355,"wbc1"
"1871",89,"C_H",0.9,0.3155,"wbc1"
"1872",90,"C_U",0.9,0.2485,"wbc1"
"1873",91,"IGS",1,0.0385,"wbc1"
"1874",92,"IGS_proper",1,0.126,"wbc1"
"1875",93,"ILL",1,311.984,"wbc1"
"1876",94,"ILL_proper",1,312.294,"wbc1"
"1877",95,"NLL",1,31.8995,"wbc1"
"1878",96,"SNL",1,32.4545,"wbc1"
"1879",97,"RCLL",1,16.514,"wbc1"
"1880",98,"C_H",1,0.102,"wbc1"
"1881",99,"C_U",1,0.106,"wbc1"
"1882",1,"IGS",0,0.02,"whas"
"1883",2,"IGS_proper",0,0.03,"whas"
"1884",3,"ILL",0,0.627,"whas"
"1885",4,"ILL_proper",0,0.021,"whas"
"1886",5,"NLL",0,2.2235,"whas"
"1887",6,"SNL",0,4.0885,"whas"
"1888",7,"RCLL",0,2.3565,"whas"
"1889",8,"C_H",0,0.082,"whas"
"1890",9,"C_U",0,0.0725,"whas"
"1891",10,"IGS",0.1,0.045,"whas"
"1892",11,"IGS_proper",0.1,0.0375,"whas"
"1893",12,"ILL",0.1,0.085,"whas"
"1894",13,"ILL_proper",0.1,0.2125,"whas"
"1895",14,"NLL",0.1,0.78,"whas"
"1896",15,"SNL",0.1,2.192,"whas"
"1897",16,"RCLL",0.1,2.452,"whas"
"1898",17,"C_H",0.1,0.066,"whas"
"1899",18,"C_U",0.1,0.0675,"whas"
"1900",19,"IGS",0.2,0.013,"whas"
"1901",20,"IGS_proper",0.2,0.019,"whas"
"1902",21,"ILL",0.2,0.27,"whas"
"1903",22,"ILL_proper",0.2,0.127,"whas"
"1904",23,"NLL",0.2,2.1125,"whas"
"1905",24,"SNL",0.2,4.198,"whas"
"1906",25,"RCLL",0.2,1.603,"whas"
"1907",26,"C_H",0.2,0.031,"whas"
"1908",27,"C_U",0.2,0.0725,"whas"
"1909",28,"IGS",0.3,0.03,"whas"
"1910",29,"IGS_proper",0.3,0.041,"whas"
"1911",30,"ILL",0.3,0.5,"whas"
"1912",31,"ILL_proper",0.3,0.161,"whas"
"1913",32,"NLL",0.3,1.557,"whas"
"1914",33,"SNL",0.3,3.713,"whas"
"1915",34,"RCLL",0.3,2.3495,"whas"
"1916",35,"C_H",0.3,0.079,"whas"
"1917",36,"C_U",0.3,0.0975,"whas"
"1918",37,"IGS",0.4,0.137,"whas"
"1919",38,"IGS_proper",0.4,0.0455,"whas"
"1920",39,"ILL",0.4,0.635,"whas"
"1921",40,"ILL_proper",0.4,0.4065,"whas"
"1922",41,"NLL",0.4,1.9625,"whas"
"1923",42,"SNL",0.4,2.621,"whas"
"1924",43,"RCLL",0.4,1.4065,"whas"
"1925",44,"C_H",0.4,0.033,"whas"
"1926",45,"C_U",0.4,0.0285,"whas"
"1927",46,"IGS",0.5,0.032,"whas"
"1928",47,"IGS_proper",0.5,0.08,"whas"
"1929",48,"ILL",0.5,0.2425,"whas"
"1930",49,"ILL_proper",0.5,0.093,"whas"
"1931",50,"NLL",0.5,2.503,"whas"
"1932",51,"SNL",0.5,6.6885,"whas"
"1933",52,"RCLL",0.5,4.1785,"whas"
"1934",53,"C_H",0.5,0.1305,"whas"
"1935",54,"C_U",0.5,0.1255,"whas"
"1936",55,"IGS",0.6,0.033,"whas"
"1937",56,"IGS_proper",0.6,0.0415,"whas"
"1938",57,"ILL",0.6,0.381,"whas"
"1939",58,"ILL_proper",0.6,0.2415,"whas"
"1940",59,"NLL",0.6,3.683,"whas"
"1941",60,"SNL",0.6,8.1785,"whas"
"1942",61,"RCLL",0.6,2.5015,"whas"
"1943",62,"C_H",0.6,0.135,"whas"
"1944",63,"C_U",0.6,0.151,"whas"
"1945",64,"IGS",0.7,0.0215,"whas"
"1946",65,"IGS_proper",0.7,0.0265,"whas"
"1947",66,"ILL",0.7,0.6185,"whas"
"1948",67,"ILL_proper",0.7,0.2755,"whas"
"1949",68,"NLL",0.7,3.491,"whas"
"1950",69,"SNL",0.7,6.193,"whas"
"1951",70,"RCLL",0.7,1.9955,"whas"
"1952",71,"C_H",0.7,0.12,"whas"
"1953",72,"C_U",0.7,0.1455,"whas"
"1954",73,"IGS",0.8,0.0305,"whas"
"1955",74,"IGS_proper",0.8,0.096,"whas"
"1956",75,"ILL",0.8,0.591,"whas"
"1957",76,"ILL_proper",0.8,0.1745,"whas"
"1958",77,"NLL",0.8,4.3025,"whas"
"1959",78,"SNL",0.8,9.4565,"whas"
"1960",79,"RCLL",0.8,5.2745,"whas"
"1961",80,"C_H",0.8,0.244,"whas"
"1962",81,"C_U",0.8,0.2695,"whas"
"1963",82,"IGS",0.9,0.0805,"whas"
"1964",83,"IGS_proper",0.9,0.013,"whas"
"1965",84,"ILL",0.9,0.9175,"whas"
"1966",85,"ILL_proper",0.9,0.628,"whas"
"1967",86,"NLL",0.9,4.968,"whas"
"1968",87,"SNL",0.9,8.918,"whas"
"1969",88,"RCLL",0.9,1.437,"whas"
"1970",89,"C_H",0.9,0.2385,"whas"
"1971",90,"C_U",0.9,0.2535,"whas"
"1972",91,"IGS",1,NA,"whas"
"1973",92,"IGS_proper",1,0.039,"whas"
"1974",93,"ILL",1,NA,"whas"
"1975",94,"ILL_proper",1,0.526,"whas"
"1976",95,"NLL",1,3.8625,"whas"
"1977",96,"SNL",1,6.875,"whas"
"1978",97,"RCLL",1,1.242,"whas"
"1979",98,"C_H",1,0.241,"whas"
"1980",99,"C_U",1,0.1855,"whas"
